1306283400,GBP,0,3.700000,2.100000,1.700000,2011,Wed May 25,08:30,GMT,gbp,GBP Exports,Low,3.7%,2.1%,1.7%
1306283400,GBP,0,-2.300000,-0.700000,3.200000,2011,Wed May 25,08:30,GMT,gbp,GBP Imports,Low,-2.3%,-0.7%,3.2%
1306283400,GBP,0,-7.100000,0.000000,0.000000,2011,Wed May 25,08:30,GMT,gbp,GBP Total Business Investment (QoQ),Low,-7.1%,,0.0%
1306283400,GBP,0,0.900000,0.900000,-0.400000,2011,Wed May 25,08:30,GMT,gbp,GBP Index of Services (3Mo3M),Low,0.9%,0.9%,-0.4%
1306283400,GBP,0,29355.000000,32250.000000,31205.000000,2011,Wed May 25,08:30,GMT,gbp,GBP BBA Loans for House Purchase,Low,29355,32250,31205
1306292400,USD,0,0.900000,0.000000,7.800000,2011,Wed May 25,11:00,GMT,usd,USD MBA Mortgage Applications,Low,0.9%,,7.8%
1306297800,USD,1,-1.500000,0.500000,2.500000,2011,Wed May 25,12:30,GMT,usd,USD Durables Ex Transportation,Medium,-1.5%,0.5%,2.5%
1306297800,USD,1,-2.600000,-2.100000,5.400000,2011,Wed May 25,12:30,GMT,usd,USD Capital Goods Orders Non defense Excluding Air,Medium,-2.6%,-2.1%,5.4%
1306297800,USD,1,-1.700000,0.000000,3.700000,2011,Wed May 25,12:30,GMT,usd,USD Capital Goods Ship Non defense Excluding Air,Medium,-1.7%,,3.7%
1306297800,USD,1,-3.600000,-2.500000,4.400000,2011,Wed May 25,12:30,GMT,usd,USD Durable Goods Orders,Medium,-3.6%,-2.5%,4.4%
1306299600,CAD,0,4.100000,3.600000,3.800000,2011,Wed May 25,13:00,GMT,cad,CAD Teranet/National Bank HPI YoY,Low,4.1%,3.6%,3.8%
1306299600,CAD,0,0.600000,0.200000,0.100000,2011,Wed May 25,13:00,GMT,cad,CAD Teranet National Bank HPI MoM,Low,0.6%,0.2%,0.1%
1306299600,CAD,0,138.940000,0.000000,138.140000,2011,Wed May 25,13:00,GMT,cad,CAD Teranet/National Bank HPI Index,Low,138.94,,138.14
1306303200,USD,1,-0.300000,-0.500000,-1.500000,2011,Wed May 25,14:00,GMT,usd,USD House Price Index (MoM),Medium,-0.3%,-0.5%,-1.5%
1306303200,USD,1,-2.500000,-1.200000,-1.400000,2011,Wed May 25,14:00,GMT,usd,USD House Price Purchase Index (QoQ),Medium,-2.5%,-1.2%,-1.4%
1306305000,USD,0,616.000000,-1500.000000,-15.000000,2011,Wed May 25,14:30,GMT,usd,USD DOE U.S. Crude Oil Inventories,Low,616K,-1500K,-15K
1306305000,USD,0,-2040.000000,0.000000,-1157.000000,2011,Wed May 25,14:30,GMT,usd,USD DOE U.S. Distillate Inventory,Low,-2040K,0K,-1157K
1306305000,USD,0,3794.000000,450.000000,119.000000,2011,Wed May 25,14:30,GMT,usd,USD DOE Gasoline Inventories,Low,3794K,450K,119K
1306305600,EUR,0,0.000000,0.000000,0.000000,2011,Wed May 25,14:40,GMT,EUR,EUR ECB's Juergen Stark Speaks on European Economy,LOW,,,
1306310400,EUR,0,-10.900000,-20.000000,-21.100000,2011,Wed May 25,16:00,GMT,eur,EUR French Total Jobseekers Change,Low,-10.9,-20.0,-21.1
1306310400,EUR,0,2669.100000,0.000000,2680.000000,2011,Wed May 25,16:00,GMT,eur,EUR French Total Jobseekers,Low,2669.1,,2680
1306315800,USD,0,0.000000,0.000000,0.000000,2011,Wed May 25,17:30,GMT,USD,USD Fed's Narayana Kocherlakota Speaks on U.S. Economy,LOW,,,
1306338600,JPY,0,-0.800000,-1.100000,-1.200000,2011,Wed May 25,23:50,GMT,jpy,JPY Corporate Service Price (YoY),Low,-0.8%,-1.1%,-1.2%
1306341000,AUD,1,55.700000,0.000000,54.100000,2011,Thu May 26,00:30,GMT,aud,AUD CBAHIA House Affordability,Medium,55.7,,54.1
1306344600,AUD,1,3.400000,2.700000,1.500000,2011,Thu May 26,01:30,GMT,aud,AUD Private Capital Expenditure,Medium,3.4%,2.7%,1.5%
1306360800,EUR,0,9.400000,9.900000,11.300000,2011,Thu May 26,06:00,GMT,eur,EUR German Import Price Index (YoY),Low,9.4%,9.9%,11.3%
1306360800,CHF,1,1.520000,0.000000,1.000000,2011,Thu May 26,06:00,GMT,chf,CHF Trade Balance (Swiss franc),Medium,1.52B,,1.00B
1306360800,EUR,0,0.300000,0.700000,1.100000,2011,Thu May 26,06:00,GMT,eur,EUR German Import Price Index (MoM),Low,0.3%,0.7%,1.1%
1306360800,CHF,0,7.900000,0.000000,-3.100000,2011,Thu May 26,06:00,GMT,chf,CHF Exports (MoM),Low,7.9%,,-3.1%
1306360800,CHF,0,4.000000,0.000000,1.800000,2011,Thu May 26,06:00,GMT,chf,CHF Imports (MoM),Low,4.0%,,1.8%
1306363500,EUR,0,84.000000,84.000000,83.000000,2011,Thu May 26,06:45,GMT,eur,EUR French Consumer Confidence Indicator,Low,84,84,83
1306368000,EUR,0,101.300000,102.700000,102.600000,2011,Thu May 26,08:00,GMT,eur,EUR Italian Business Confidence,Low,101.3,102.7,102.6
1306372500,EUR,0,0.000000,0.000000,0.000000,2011,Thu May 26,09:15,GMT,EUR,EUR ECB's Ewald Nowotny Speaks on European Economy,LOW,,,
1306372800,EUR,2,0.000000,0.000000,0.000000,2011,Thu May 26,09:20,GMT,EUR,EUR ECB President Jean-Claude Trichet Speaks on European Economy,HIGH,,,
1306382400,EUR,0,0.000000,0.000000,0.000000,2011,Thu May 26,12:00,GMT,EUR,EUR ECB's Lorenzo Bini Smaghi Speaks on Inflation,LOW,,,
1306384200,USD,2,1.800000,2.200000,1.800000,2011,Thu May 26,12:30,GMT,usd,USD Gross Domestic Product (Annualized),High,1.8%,2.2%,1.8%
1306384200,USD,1,2.200000,2.800000,2.700000,2011,Thu May 26,12:30,GMT,usd,USD Personal Consumption,Medium,2.2%,2.8%,2.7%
1306384200,USD,0,1.900000,1.900000,1.900000,2011,Thu May 26,12:30,GMT,usd,USD Gross Domestic Product Price Index,Low,1.9%,1.9%,1.9%
1306384200,USD,1,1.400000,1.500000,1.500000,2011,Thu May 26,12:30,GMT,usd,USD Core Personal Consumption Expenditure (QoQ),Medium,1.4%,1.5%,1.5%
1306384200,USD,0,424.000000,404.000000,414.000000,2011,Thu May 26,12:30,GMT,usd,USD Initial Jobless Claims,Low,424K,404K,414K
1306384200,USD,0,3690.000000,3700.000000,3736.000000,2011,Thu May 26,12:30,GMT,usd,USD Continuing Claims,Low,3690K,3700K,3736K
1306388700,USD,0,-48.400000,-47.000000,-49.400000,2011,Thu May 26,13:45,GMT,usd,USD Bloomberg Consumer Comfort Index,Low,-48.4,-47.0,-49.4
1306411200,USD,0,0.500000,0.000000,-4.270000,2011,Thu May 26,20:00,GMT,usd,USD RPX Composite 28 Day (YoY),Low,0.5%,,-4.27%
1306411200,USD,0,179.780000,0.000000,178.630000,2011,Thu May 26,20:00,GMT,usd,USD RPX Composite 28 Day Index,Low,179.78,,178.63
1306422060,GBP,1,-21.000000,-31.000000,-31.000000,2011,Thu May 26,23:01,GMT,gbp,GBP GfK Consumer Confidence Survey,Medium,-21,-31,-31
1306423800,JPY,1,-0.100000,0.100000,-0.100000,2011,Thu May 26,23:30,GMT,jpy,JPY Tokyo Consumer Price Index (YoY),Medium,-0.1%,0.1%,-0.1%
1306423800,JPY,1,0.100000,0.200000,0.200000,2011,Thu May 26,23:30,GMT,jpy,JPY Tokyo Consumer Price Index Ex-Fresh Food (YoY),Medium,0.1%,0.2%,0.2%
1306423800,JPY,0,0.000000,0.100000,0.100000,2011,Thu May 26,23:30,GMT,jpy,JPY Tokyo Consumer Price Index Ex Food, Energy (YoY),Medium,0.1%,0.1%,0.0%
1306423800,JPY,1,0.300000,0.300000,0.000000,2011,Thu May 26,23:30,GMT,jpy,JPY National Consumer Price Index (YoY),Medium,0.3%,0.3%,0.0%
1306423800,JPY,1,0.600000,0.600000,-0.100000,2011,Thu May 26,23:30,GMT,jpy,JPY National Consumer Price Index Ex-Fresh Food (YoY),Medium,0.6%,0.6%,-0.1%
1306423800,JPY,0,0.000000,-0.100000,-0.100000,2011,Thu May 26,23:30,GMT,jpy,JPY National Consumer Price Index Ex Food, Energy (YoY),Medium,-0.1%,-0.1%,-0.7%
1306425000,JPY,1,4.100000,2.600000,-7.600000,2011,Thu May 26,23:50,GMT,jpy,JPY Retail Trade s.a. (MoM),Medium,4.1%,2.6%,-7.6%
1306425000,JPY,0,-1.900000,-1.300000,-7.500000,2011,Thu May 26,23:50,GMT,jpy,JPY Large Retailers' Sales,Low,-1.9%,-1.3%,-7.5%
1306425000,JPY,1,-4.800000,-6.200000,-8.300000,2011,Thu May 26,23:50,GMT,jpy,JPY Retail Trade (YoY),Medium,-4.8%,-6.2%,-8.3%
1306425600,EUR,1,0.000000,0.100000,0.300000,2011,Fri May 27,,,eur,EUR German Consumer Price Index - EU Harmonised (MoM),Medium,,0.1%,0.3%
1306425600,EUR,1,0.000000,0.000000,0.200000,2011,Fri May 27,,,eur,EUR German Consumer Price Index (MoM),Medium,,0.0%,0.2%
1306425600,EUR,2,0.000000,2.300000,2.400000,2011,Fri May 27,,,eur,EUR German Consumer Price Index (YoY),High,,2.3%,2.4%
1306425600,EUR,2,0.000000,2.700000,2.700000,2011,Fri May 27,,,eur,EUR German Consumer Price Index - EU Harmonised (YoY),High,,2.7%,2.7%
1306431300,CNY,0,61.220000,0.000000,69.280000,2011,Fri May 27,01:35,GMT,cny,CNY MNI Business Condition Survey,Low,61.22,,69.28
1306432800,CNY,0,29.700000,0.000000,32.000000,2011,Fri May 27,02:00,GMT,cny,CNY Industrial Profits (YTD) (YoY),Low,29.7%,,32.0%
1306447200,GBP,0,0.300000,0.100000,-0.200000,2011,Fri May 27,06:00,GMT,gbp,GBP Nationwide House Prices s.a. (MoM),Low,0.3%,0.1%,-0.2%
1306447200,GBP,0,-1.200000,-1.700000,-1.300000,2011,Fri May 27,06:00,GMT,gbp,GBP Nationwide House Prices n.s.a. (YoY),Low,-1.2%,-1.7%,-1.3%
1306454400,EUR,0,2.100000,2.300000,2.000000,2011,Fri May 27,08:00,GMT,eur,EUR Euro-Zone M3 s.a. (3M),Low,2.1%,2.3%,2.0%
1306454400,EUR,0,2.000000,2.400000,2.300000,2011,Fri May 27,08:00,GMT,eur,EUR Euro-Zone M3 s.a. (YoY),Low,2.0%,2.4%,2.3%
1306454400,EUR,0,0.100000,0.200000,0.200000,2011,Fri May 27,08:00,GMT,eur,EUR Italian Hourly Wages (MoM),Low,0.1%,0.2%,0.2%
1306454400,EUR,0,1.800000,2.000000,2.000000,2011,Fri May 27,08:00,GMT,eur,EUR Italian Hourly Wages (YoY),Low,1.8%,2.0%,2.0%
1306458000,EUR,1,105.500000,105.700000,106.100000,2011,Fri May 27,09:00,GMT,eur,EUR Euro-Zone Economic Confidence,Medium,105.5,105.7,106.1
1306458000,EUR,0,0.990000,1.200000,1.280000,2011,Fri May 27,09:00,GMT,eur,EUR Euro-Zone Business Climate Indicator,Low,0.99,1.20,1.28
1306458000,EUR,0,-9.800000,0.000000,-9.700000,2011,Fri May 27,09:00,GMT,eur,EUR Euro-Zone Consumer Confidence,Low,-9.8,,-9.7
1306458000,EUR,0,3.900000,5.300000,5.600000,2011,Fri May 27,09:00,GMT,eur,EUR Euro-Zone Industrial Confidence,Low,3.9,5.3,5.6
1306458000,EUR,0,9.200000,10.000000,10.400000,2011,Fri May 27,09:00,GMT,eur,EUR Euro-Zone Services Confidence,Low,9.2,10.0,10.4
1306459800,CHF,0,2.300000,2.220000,2.300000,2011,Fri May 27,09:30,GMT,chf,CHF KOF Swiss Leading Indicator,Low,2.30,2.22,2.30
1306470600,USD,1,0.400000,0.400000,0.500000,2011,Fri May 27,12:30,GMT,usd,USD Personal Income,Medium,0.4%,0.4%,0.5%
1306470600,USD,1,0.400000,0.500000,0.500000,2011,Fri May 27,12:30,GMT,usd,USD Personal Spending,Medium,0.4%,0.5%,0.5%
1306470600,USD,1,0.200000,0.200000,0.100000,2011,Fri May 27,12:30,GMT,usd,USD Personal Consumption Expenditure Core (MoM),Medium,0.2%,0.2%,0.1%
1306470600,USD,1,1.000000,1.000000,0.900000,2011,Fri May 27,12:30,GMT,usd,USD Personal Consumption Expenditure Core (YoY),Medium,1.0%,1.0%,0.9%
1306470600,USD,1,2.200000,2.200000,1.800000,2011,Fri May 27,12:30,GMT,usd,USD Personal Consumption Expenditure Deflator (YoY),Medium,2.2%,2.2%,1.8%
1306475700,USD,0,74.300000,72.400000,72.400000,2011,Fri May 27,13:55,GMT,usd,USD U. of Michigan Confidence,Low,74.3,72.4,72.4
1306476000,USD,1,-11.600000,-1.000000,3.500000,2011,Fri May 27,14:00,GMT,usd,USD Pending Home Sales (MoM),Medium,-11.6%,-1.0%,3.5%
1306476000,USD,1,0.000000,-26.800000,-12.900000,2011,Fri May 27,14:00,GMT,usd,USD Pending Home Sales (YoY),Medium,,-26.8%,-12.9%
1306680300,NZD,1,1113.000000,600.000000,578.000000,2011,Sun May 29,22:45,GMT,nzd,NZD Trade Balance (New Zealand dollars),Medium,1113M,600M,578M
1306680300,NZD,0,4651.000000,4300.000000,4613.000000,2011,Sun May 29,22:45,GMT,nzd,NZD Exports (New Zealand dollars),Low,4651M,4300M,4613M
1306680300,NZD,0,3538.000000,3700.000000,4035.000000,2011,Sun May 29,22:45,GMT,nzd,NZD Imports (New Zealand dollars),Low,3538M,3700M,4035M
1306680300,NZD,1,1187.000000,571.000000,734.000000,2011,Sun May 29,22:45,GMT,nzd,NZD Balance (12 mo YTD) (NZD),Medium,1187,571,734
1306681260,GBP,0,-0.100000,0.000000,0.000000,2011,Sun May 29,23:01,GMT,gbp,GBP Hometrack Housing Survey (MoM) ,Low,-0.1%,,0.0%
1306681260,GBP,0,-3.700000,0.000000,-3.300000,2011,Sun May 29,23:01,GMT,gbp,GBP Hometrack Housing Survey (YoY),Low,-3.7%,,-3.3%
1306688400,AUD,1,0.200000,0.000000,4.300000,2011,Mon May 30,01:00,GMT,aud,AUD HIA New Home Sales (MoM),Medium,0.2%,,4.3%
1306690200,AUD,0,-2.000000,2.000000,-1.700000,2011,Mon May 30,01:30,GMT,aud,AUD Company Operating Profit (QoQ),Low,-2.0%,2.0%,-1.7%
1306690200,AUD,0,0.400000,0.100000,0.800000,2011,Mon May 30,01:30,GMT,aud,AUD Inventories,Low,0.4%,0.1%,0.8%
1306703100,JPY,0,37.800000,0.000000,36.100000,2011,Mon May 30,05:05,GMT,jpy,JPY Small Business Confidence,Low,37.8,,36.1
1306729800,CAD,1,0.000000,0.000000,0.000000,2011,Mon May 30,12:30,GMT,cad,CAD Current Account (BoP) (Canadian dollar),Medium,-$8.9B,-$7.2B,-$10.3B
1306729800,CAD,2,0.300000,0.200000,-0.100000,2011,Mon May 30,12:30,GMT,cad,CAD Gross Domestic Product (MoM),High,0.3%,0.2%,-0.1%
1306729800,CAD,2,2.800000,2.600000,3.000000,2011,Mon May 30,12:30,GMT,cad,CAD Gross Domestic Product (YoY),High,2.8%,2.6%,3.0%
1306729800,CAD,2,3.900000,4.000000,3.100000,2011,Mon May 30,12:30,GMT,cad,CAD Quarterly Gross Domestic Product Annualized,High,3.9%,4.0%,3.1%
1306767660,GBP,0,14.000000,0.000000,30.000000,2011,Mon May 30,23:01,GMT,gbp,GBP Lloyds Business Barometer,Low,14.0,,30.0
1306768500,JPY,1,51.300000,0.000000,45.700000,2011,Mon May 30,23:15,GMT,jpy,JPY Markit/JMMA Manufacturing Purchasing Manager Index,Medium,51.3,,45.7
1306768800,CNY,0,102.110000,0.000000,101.760000,2011,Mon May 30,23:20,GMT,cny,CNY Leading Index,Low,102.11,,101.76
1306769400,JPY,0,0.610000,0.620000,0.630000,2011,Mon May 30,23:30,GMT,jpy,JPY Job-To-Applicant Ratio,Low,0.61,0.62,0.63
1306769400,JPY,1,-3.000000,-2.700000,-8.500000,2011,Mon May 30,23:30,GMT,jpy,JPY Household Spending (YoY),Medium,-3.0%,-2.7%,-8.5%
1306769400,JPY,1,4.700000,4.700000,4.600000,2011,Mon May 30,23:30,GMT,jpy,JPY Jobless Rate,Medium,4.7%,4.7%,4.6%
1306770600,JPY,1,1.000000,2.200000,-15.500000,2011,Mon May 30,23:50,GMT,jpy,JPY Industrial Production (MoM),Medium,1.0%,2.2%,-15.5%
1306770600,JPY,1,-14.000000,-12.400000,-13.100000,2011,Mon May 30,23:50,GMT,jpy,JPY Industrial Production (YoY),Medium,-14.0%,-12.4%,-13.1%
1306773000,AUD,0,-0.300000,0.000000,-0.600000,2011,Tue May 31,00:30,GMT,aud,AUD RP Data-Rismark House Px MoM SA,Low,-0.3%,,-0.6%
1306773000,AUD,0,-0.100000,0.000000,-0.500000,2011,Tue May 31,00:30,GMT,aud,AUD RP Data-Rismark House Px MoM Raw,Low,-0.1%,,-0.5%
1306774800,NZD,1,39.700000,0.000000,29.500000,2011,Tue May 31,01:00,GMT,nzd,NZD NBNZ Activity Outlook,Medium,39.7,,29.5
1306774800,NZD,1,38.300000,0.000000,14.200000,2011,Tue May 31,01:00,GMT,nzd,NZD NBNZ Business Confidence,Medium,38.3,,14.2
1306776600,AUD,0,-1.300000,-1.800000,8.600000,2011,Tue May 31,01:30,GMT,aud,AUD Building Approvals (MoM),Low,-1.3%,-1.8%,8.6%
1306776600,AUD,0,-11.500000,-12.700000,-19.300000,2011,Tue May 31,01:30,GMT,aud,AUD Building Approvals (YoY),Low,-11.5%,-12.7%,-19.3%
1306776600,AUD,1,-10447.000000,-10000.000000,-8091.000000,2011,Tue May 31,01:30,GMT,aud,AUD Current Account Balance (Australian Dollar),Medium,-10447M,-10000M,-8091M
1306776600,AUD,0,-2.400000,-1.100000,0.000000,2011,Tue May 31,01:30,GMT,aud,AUD Australia Net Exports of GDP,Low,-2.4,-1.1,0.0
1306776600,JPY,0,-1.400000,-0.200000,-0.100000,2011,Tue May 31,01:30,GMT,jpy,JPY Labor Cash Earnings (YoY),Low,-1.4%,-0.2%,-0.1%
1306776600,AUD,1,0.000000,0.500000,0.600000,2011,Tue May 31,01:30,GMT,aud,AUD Private Sector Credit (MoM),Medium,0.0%,0.5%,0.6%
1306776600,AUD,1,3.300000,3.800000,3.500000,2011,Tue May 31,01:30,GMT,aud,AUD Private Sector Credit (YoY),Medium,3.3%,3.8%,3.5%
1306782000,NZD,0,5.700000,0.000000,5.600000,2011,Tue May 31,03:00,GMT,nzd,NZD Money Supply M3 (YoY),Low,5.7%,,5.6%
1306785600,JPY,0,-60.100000,0.000000,-57.300000,2011,Tue May 31,04:00,GMT,jpy,JPY Vehicle Production (YoY),Low,-60.1%,,-57.3%
1306789200,JPY,0,31.400000,0.000000,-11.000000,2011,Tue May 31,05:00,GMT,jpy,JPY Construction Orders (YoY),Low,31.4%,,-11.0%
1306789200,JPY,0,0.000000,0.780000,0.807000,2011,Tue May 31,05:00,GMT,jpy,JPY Annualized Housing Starts,Low,,0.780M,0.807M
1306789200,JPY,0,0.300000,-3.000000,-2.400000,2011,Tue May 31,05:00,GMT,jpy,JPY Housing Starts (YoY),Low,0.3%,-3.0%,-2.4%
1306791900,CHF,2,0.300000,0.700000,0.800000,2011,Tue May 31,05:45,GMT,chf,CHF Gross Domestic Product (QoQ),High,0.3%,0.7%,0.8%
1306791900,CHF,2,2.400000,3.000000,3.100000,2011,Tue May 31,05:45,GMT,chf,CHF Gross Domestic Product (YoY),High,2.4%,3.0%,3.1%
1306792800,EUR,1,0.600000,1.800000,-2.700000,2011,Tue May 31,06:00,GMT,eur,EUR German Retail Sales (MoM),Medium,0.6%,1.8%,-2.7%
1306792800,EUR,1,3.600000,1.500000,-3.600000,2011,Tue May 31,06:00,GMT,eur,EUR German Retail Sales (YoY),Medium,3.6%,1.5%,-3.6%
1306792800,CHF,0,1.585000,0.000000,1.685000,2011,Tue May 31,06:00,GMT,chf,CHF UBS Consumption Indicator,Low,1.585,,1.685
1306795500,EUR,0,-1.600000,-0.300000,-1.100000,2011,Tue May 31,06:45,GMT,eur,EUR French Consumer Spending (MoM),Low,-1.6%,-0.3%,-1.1%
1306795500,EUR,0,1.200000,3.700000,1.600000,2011,Tue May 31,06:45,GMT,eur,EUR French Consumer Spending (YoY),Low,1.2%,3.7%,1.6%
1306795500,EUR,1,0.800000,0.800000,0.900000,2011,Tue May 31,06:45,GMT,eur,EUR French Producer Prices (MoM),Medium,0.8%,0.8%,0.9%
1306795500,EUR,1,6.400000,6.400000,6.600000,2011,Tue May 31,06:45,GMT,eur,EUR French Producer Prices (YoY),Medium,6.4%,6.4%,6.6%
1306799700,EUR,1,7.000000,7.000000,7.100000,2011,Tue May 31,07:55,GMT,eur,EUR German Unemployment Rate s.a.,Medium,7.0%,7.0%,7.1%
1306799700,EUR,2,-8.000000,-30.000000,-33.000000,2011,Tue May 31,07:55,GMT,eur,EUR German Unemployment Change,High,-8K,-30K,-33K
1306800000,EUR,0,8.100000,8.300000,8.300000,2011,Tue May 31,08:00,GMT,eur,EUR Italian Unemployment Rate s.a.,Low,8.1%,8.3%,8.3%
1306803600,EUR,0,2.600000,2.600000,2.600000,2011,Tue May 31,09:00,GMT,eur,EUR Italian Consumer Price Index (NIC incl. tobacco) (YoY),Low,2.6%,2.6%,2.6%
1306803600,EUR,0,0.200000,0.200000,1.000000,2011,Tue May 31,09:00,GMT,eur,EUR Italian Consumer Price Index - EU Harmonized (MoM),Low,0.2%,0.2%,1.0%
1306803600,EUR,0,3.000000,2.900000,2.900000,2011,Tue May 31,09:00,GMT,eur,EUR Italian Consumer Price Index - EU Harmonized (YoY),Low,3.0%,2.9%,2.9%
1306803600,EUR,2,2.700000,2.800000,2.800000,2011,Tue May 31,09:00,GMT,eur,EUR Euro-Zone Consumer Price Index Estimate (YoY),High,2.7%,2.8%,2.8%
1306803600,EUR,1,9.900000,9.900000,9.900000,2011,Tue May 31,09:00,GMT,eur,EUR Euro-Zone Unemployment Rate,Medium,9.9%,9.9%,9.9%
1306803600,EUR,0,0.100000,0.200000,0.500000,2011,Tue May 31,09:00,GMT,eur,EUR Italian Consumer Price Index (NIC incl. tobacco) (MoM),Low,0.1%,0.2%,0.5%
1306807200,EUR,0,0.600000,0.900000,0.800000,2011,Tue May 31,10:00,GMT,eur,EUR Italian Producer Price Index (MoM),Low,0.6%,0.9%,0.8%
1306807200,EUR,0,5.500000,5.500000,6.200000,2011,Tue May 31,10:00,GMT,eur,EUR Italian Producer Price Index (YoY),Low,5.5%,5.5%,6.2%
1306816200,CAD,0,0.500000,0.700000,1.000000,2011,Tue May 31,12:30,GMT,cad,CAD Industrial Product Price (MoM),Low,0.5%,0.7%,1.0%
1306816200,CAD,0,6.800000,3.000000,5.800000,2011,Tue May 31,12:30,GMT,cad,CAD Raw Materials Price Index (MoM),Low,6.8%,3.0%,5.8%
1306818000,CAD,2,1.000000,1.000000,1.000000,2011,Tue May 31,13:00,GMT,cad,CAD Bank of Canada Rate Decision,High,1.00%,1.00%,1.00%
1306818000,USD,0,138.160000,0.000000,139.230000,2011,Tue May 31,13:00,GMT,usd,USD S&P/Case-Shiller Home Price Index,Low,138.16,,139.23
1306818000,USD,0,-0.230000,-0.200000,-0.250000,2011,Tue May 31,13:00,GMT,usd,USD S&P/Case-Shiller 20 City s.a. (MoM%),Low,-0.23%,-0.20%,-0.25%
1306818000,USD,0,-3.610000,-3.400000,-3.350000,2011,Tue May 31,13:00,GMT,usd,USD S&P/Case-Shiller Composite-20 (YoY),Low,-3.61%,-3.40%,-3.35%
1306818000,USD,0,125.410000,0.000000,130.840000,2011,Tue May 31,13:00,GMT,usd,USD S&P/Case-Shiller US Home Price Index,Low,125.41,,130.84
1306818000,USD,0,-5.060000,-4.500000,-3.790000,2011,Tue May 31,13:00,GMT,usd,USD S&P/Case-Shiller US Home Price Index (YoY),Low,-5.06%,-4.50%,-3.79%
1306820700,USD,1,56.600000,62.000000,67.600000,2011,Tue May 31,13:45,GMT,usd,USD Chicago Purchasing Manager,Medium,56.6,62.0,67.6
1306821600,USD,2,60.800000,66.600000,66.000000,2011,Tue May 31,14:00,GMT,usd,USD Consumer Confidence,High,60.8,66.6,66.0
1306821600,USD,0,62.000000,60.500000,68.000000,2011,Tue May 31,14:00,GMT,usd,USD NAPM-Milwaukee,Low,62.0,60.5,68
1306823400,USD,0,-7.400000,8.500000,10.500000,2011,Tue May 31,14:30,GMT,usd,USD Dallas Fed Manufacturing Activity,Low,-7.4,8.5,10.5
1306853100,NZD,1,0.900000,0.000000,0.800000,2011,Tue May 31,22:45,GMT,nzd,NZD Terms of Trade Index (QoQ),Medium,0.9%,,0.8%
1306855800,AUD,1,47.700000,0.000000,48.400000,2011,Tue May 31,23:30,GMT,aud,AUD AiG Performance of Manufacturing Index,Medium,47.7,,48.4
1306857000,JPY,0,-1.700000,0.000000,-2.200000,2011,Tue May 31,23:50,GMT,jpy,JPY Loans & Discounts Corp (YoY),Low,-1.7%,,-2.2%
1306861200,NZD,0,0.300000,0.000000,1.600000,2011,Wed Jun 01,01:00,GMT,nzd,NZD ANZ Commodity Price,Low,0.3%,,1.6%
1306861200,CNY,2,52.000000,51.600000,52.900000,2011,Wed Jun 01,01:00,GMT,cny,CNY PMI Manufacturing,High,52.0,51.6,52.9
1306863000,AUD,2,-1.200000,-1.100000,0.800000,2011,Wed Jun 01,01:30,GMT,aud,AUD Gross Domestic Product (QoQ),High,-1.2%,-1.1%,0.8%
1306863000,AUD,2,1.000000,1.000000,2.700000,2011,Wed Jun 01,01:30,GMT,aud,AUD Gross Domestic Product (YoY),High,1.0%,1.0%,2.7%
1306866600,CNY,0,51.600000,0.000000,51.800000,2011,Wed Jun 01,02:30,GMT,cny,CNY HSBC Manufacturing PMI,Low,51.6,,51.8
1306872000,JPY,1,0.000000,0.000000,0.000000,2011,Wed Jun 01,04:00,GMT,JPY,JPY BOJ to Hold International Conference on Monetary Policy,MEDIUM,,,
1306875600,JPY,0,-38.000000,0.000000,-51.000000,2011,Wed Jun 01,05:00,GMT,jpy,JPY Vehicle Sales (YoY),Low,-38.0%,,-51.0%
1306877400,EUR,0,9.200000,9.000000,9.300000,2011,Wed Jun 01,05:30,GMT,eur,EUR French ILO Mainland Unemployment Rate,Low,9.2%,9.0%,9.3%
1306877400,EUR,0,-7.000000,0.000000,-22.000000,2011,Wed Jun 01,05:30,GMT,eur,EUR French Mainland Unemployment Change,Low,-7K,,-22K
1306877400,EUR,0,9.700000,9.400000,9.700000,2011,Wed Jun 01,05:30,GMT,eur,EUR French ILO Unemployment Rate,Low,9.7%,9.4%,9.7%
1306881000,AUD,0,107.300000,0.000000,105.700000,2011,Wed Jun 01,06:30,GMT,aud,AUD RBA Commodity Price Index,Low,107.3,,105.7
1306881000,AUD,0,29.400000,0.000000,31.900000,2011,Wed Jun 01,06:30,GMT,aud,AUD RBA Commodity Index SDR (YoY),Low,29.4%,,31.9%
1306883700,CHF,0,7.500000,0.000000,-0.200000,2011,Wed Jun 01,07:15,GMT,chf,CHF Retail Sales (Real) (YoY),Low,7.5%,,-0.2%
1306884600,CHF,0,59.200000,57.500000,58.400000,2011,Wed Jun 01,07:30,GMT,chf,CHF SVME-Purchasing Managers Index,Low,59.2,57.5,58.4
1306885500,EUR,0,52.800000,53.000000,55.500000,2011,Wed Jun 01,07:45,GMT,eur,EUR Italian Purchasing Manager Index Manufacturing,Low,52.8,53.0,55.5
1306885800,EUR,0,54.900000,55.000000,55.000000,2011,Wed Jun 01,07:50,GMT,eur,EUR French Purchasing Manager Index Manufacturing,Low,54.9,55.0,55.0
1306886100,EUR,1,57.700000,58.200000,58.200000,2011,Wed Jun 01,07:55,GMT,eur,EUR German Purchasing Manager Index Manufacturing,Medium,57.7,58.2,58.2
